cod_ocorrencia;ano;mes_ano;munic;mcirc;regiao;roubo_celular
28483;2020;2020m09;Resende;3304201;Interior;1
28484;2020;2020m09;Barra Mansa;3300407;Interior;0
28485;2020;2020m09;Valenï¿;3306107;Interior;1
28486;2020;2020m09;Rio das Flores;3304508;Interior;0
28487;2020;2020m09;Volta Redonda;3306305;Interior;6
28488;2020;2020m09;Piraï;3304003;Interior;0
28489;2020;2020m09;Vassouras;3306206;Interior;0
28490;2020;2020m09;"Miguel Pereira;Paty dos Alferes";9999999;Interior;0
28491;2020;2020m09;Mendes;3302809;Interior;0
28492;2020;2020m09;Engenheiro Paulo de Frontin;3301801;Interior;0
28493;2020;2020m09;Itatiaia;3302254;Interior;1
28494;2020;2020m09;"Porto Real;Quatis";9999992;Interior;0
28495;2020;2020m09;Pinheiral;3303955;Interior;0
28496;2020;2020m09;Sï¿½ï¿½ï¿½o Josï¿½ï¿½ï¿½ do V;3305158;Interior;0
28497;2020;2020m09;Petrï¿½ï¿½;3303906;Interior;0
28498;2020;2020m09;Petrï¿½ï¿½;3303906;Interior;0
28499;2020;2020m09;Paraï¿½ï¿½ï¿½b;3303708;Interior;0
28500;2020;2020m09;"Comendador Levy Gasparian;Areal;Trï¿½ï¿½ï";9999991;Interior;1
28501;2020;2020m09;Sapucaia;3305406;Interior;0
28502;2020;2020m09;Teresï¿½ï¿½;3305802;Interior;1
28503;2020;2020m09;Sumidouro;3305703;Interior;0
28504;2020;2020m09;Carmo;3301207;Interior;0
28505;2020;2020m09;Araruama;3300209;Interior;1
28506;2020;2020m09;Rio Bonito;3304300;Interior;1
28507;2020;2020m09;Silva Jardim;3305604;Interior;0
28508;2020;2020m09;Casimiro de Abreu;3301306;Interior;1
28509;2020;2020m09;Conceiï¿½ï¿½ï¿½ï¿½ï;3301405;Interior;0
28510;2020;2020m09;Macaï;3302403;Interior;4
28511;2020;2020m09;Saquarema;3305505;Interior;1
28512;2020;2020m09;Sï¿½ï¿½ï¿½o Pedro d;3305208;Interior;0
28513;2020;2020m09;Cabo Frio;3300704;Interior;10
28514;2020;2020m09;Armaï¿½ï¿½ï¿½ï¿½ï¿;3300233;Interior;1
28515;2020;2020m09;Rio das Ostras;3304524;Interior;10
28516;2020;2020m09;Iguaba Grande;3301876;Interior;0
28517;2020;2020m09;"Quissamï¿½ï¿½ï¿½;C";9999994;Interior;0
28518;2020;2020m09;Arraial do Cabo;3300258;Interior;0
28519;2020;2020m09;Campos dos Goytacazes;3301009;Interior;9
28520;2020;2020m09;Itaocara;3302106;Interior;0
28521;2020;2020m09;"Santo Antï¿½ï¿½ï¿½nio de Pï¿½ï";9999993;Interior;0
28522;2020;2020m09;Miracema;3303005;Interior;0
28523;2020;2020m09;Laje do Muriaï;3302304;Interior;0
28524;2020;2020m09;Porciï¿½ï¿½;3304102;Interior;0
28525;2020;2020m09;"Natividade;Varre-Sai";9999997;Interior;0
28526;2020;2020m09;Sï¿½ï¿½ï¿½o;3304805;Interior;0
28527;2020;2020m09;Cambuci;3300902;Interior;0
28528;2020;2020m09;"Itaperuna;Sï¿½ï¿½ï¿½o Jos";9999996;Interior;0
28529;2020;2020m09;Bom Jesus de Itabapoana;3300605;Interior;0
28530;2020;2020m09;Sï¿½ï¿½ï¿½o Joï¿½;3305000;Interior;1
28531;2020;2020m09;Campos dos Goytacazes;3301009;Interior;9
28532;2020;2020m09;Sï¿½ï¿½ï¿½o Francisco de It;3304755;Interior;0
28533;2020;2020m09;"Cardoso Moreira;Italva";9999995;Interior;0
28534;2020;2020m09;Nova Friburgo;3303401;Interior;0
28535;2020;2020m09;Duas Barras;3301603;Interior;0
28536;2020;2020m09;Cantagalo;3301108;Interior;0
28537;2020;2020m09;"Cordeiro;Macuco";9999998;Interior;0
28538;2020;2020m09;Sï¿½ï¿½ï¿½o Sebastiï¿;3305307;Interior;0
28539;2020;2020m09;Santa Maria Madalena;3304607;Interior;0
28540;2020;2020m09;Trajano de Morais;3305901;Interior;0
28541;2020;2020m09;Bom Jardim;3300506;Interior;0
28542;2020;2020m09;Cachoeiras de Macacu;3300803;Interior;0
28543;2020;2020m09;Mangaratiba;3302601;Interior;1
28544;2020;2020m09;Angra dos Reis;3300100;Interior;2
28545;2020;2020m09;Paraty;3303807;Interior;0
28546;2020;2020m09;Rio Claro;3304409;Interior;0
28547;2020;2020m10;Rio de Janeiro;3304557;Capital;15
28548;2020;2020m10;Rio de Janeiro;3304557;Capital;14
28549;2020;2020m10;Rio de Janeiro;3304557;Capital;25
28550;2020;2020m10;Rio de Janeiro;3304557;Capital;17
28551;2020;2020m10;Rio de Janeiro;3304557;Capital;0
28552;2020;2020m10;Rio de Janeiro;3304557;Capital;20
28553;2020;2020m10;Rio de Janeiro;3304557;Capital;12
28554;2020;2020m10;Rio de Janeiro;3304557;Capital;0
28555;2020;2020m10;Rio de Janeiro;3304557;Capital;8
28556;2020;2020m10;Rio de Janeiro;3304557;Capital;8
28557;2020;2020m10;Rio de Janeiro;3304557;Capital;16
28558;2020;2020m10;Rio de Janeiro;3304557;Capital;5
28559;2020;2020m10;Rio de Janeiro;3304557;Capital;14
28560;2020;2020m10;Rio de Janeiro;3304557;Capital;19
28561;2020;2020m10;Rio de Janeiro;3304557;Capital;11
28562;2020;2020m10;Rio de Janeiro;3304557;Capital;7
28563;2020;2020m10;Rio de Janeiro;3304557;Capital;9
28564;2020;2020m10;Rio de Janeiro;3304557;Capital;31
28565;2020;2020m10;Rio de Janeiro;3304557;Capital;20
28566;2020;2020m10;Rio de Janeiro;3304557;Capital;15
28567;2020;2020m10;Rio de Janeiro;3304557;Capital;27
28568;2020;2020m10;Rio de Janeiro;3304557;Capital;17
28569;2020;2020m10;Rio de Janeiro;3304557;Capital;8
28570;2020;2020m10;Rio de Janeiro;3304557;Capital;21
28571;2020;2020m10;Rio de Janeiro;3304557;Capital;4
28572;2020;2020m10;Rio de Janeiro;3304557;Capital;39
28573;2020;2020m10;Rio de Janeiro;3304557;Capital;21
28574;2020;2020m10;Rio de Janeiro;3304557;Capital;19
28575;2020;2020m10;Rio de Janeiro;3304557;Capital;27
28576;2020;2020m10;Rio de Janeiro;3304557;Capital;46
28577;2020;2020m10;Rio de Janeiro;3304557;Capital;40
28578;2020;2020m10;Rio de Janeiro;3304557;Capital;38
28579;2020;2020m10;Rio de Janeiro;3304557;Capital;15
28580;2020;2020m10;Rio de Janeiro;3304557;Capital;8
28581;2020;2020m10;Rio de Janeiro;3304557;Capital;25
28582;2020;2020m10;Rio de Janeiro;3304557;Capital;22
28583;2020;2020m10;Rio de Janeiro;3304557;Capital;31
28584;2020;2020m10;Rio de Janeiro;3304557;Capital;9
28585;2020;2020m10;Rio de Janeiro;3304557;Capital;8
28586;2020;2020m10;Rio de Janeiro;3304557;Capital;6
28587;2020;2020m10;Rio de Janeiro;3304557;Capital;14
28588;2020;2020m10;Seropï¿½ï¿;3305554;Baixada Fluminense;7
28589;2020;2020m10;Itaguaï;3302007;Baixada Fluminense;3
28590;2020;2020m10;Paracambi;3303609;Baixada Fluminense;1
28591;2020;2020m10;Nova Iguaï¿;3303500;Baixada Fluminense;30
28592;2020;2020m10;Mesquita;3302858;Baixada Fluminense;24
28593;2020;2020m10;Belford Roxo;3300456;Baixada Fluminense;31
28594;2020;2020m10;Queimados;3304144;Baixada Fluminense;11
28595;2020;2020m10;Nova Iguaï¿;3303500;Baixada Fluminense;28
28596;2020;2020m10;Nilï¿½ï¿½;3303203;Baixada Fluminense;35
28597;2020;2020m10;Nova Iguaï¿;3303500;Baixada Fluminense;22
28598;2020;2020m10;Duque de Caxias;3301702;Baixada Fluminense;56
28599;2020;2020m10;Duque de Caxias;3301702;Baixada Fluminense;15
28600;2020;2020m10;Duque de Caxias;3301702;Baixada Fluminense;2
28601;2020;2020m10;Duque de Caxias;3301702;Baixada Fluminense;23
28602;2020;2020m10;Japeri;3302270;Baixada Fluminense;2
28603;2020;2020m10;Sï¿½ï¿½ï¿½o Joï¿½ï;3305109;Baixada Fluminense;90
28604;2020;2020m10;Magï;3302502;Baixada Fluminense;1
28605;2020;2020m10;Magï;3302502;Baixada Fluminense;11
28606;2020;2020m10;Guapimirim;3301850;Baixada Fluminense;2
28607;2020;2020m10;Tanguï;3305752;Interior;0
28608;2020;2020m10;Itaboraï;3301900;Interior;22
28609;2020;2020m10;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;24
28610;2020;2020m10;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;8
28611;2020;2020m10;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;17
28612;2020;2020m10;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;3
28613;2020;2020m10;Niterï¿;3303302;Grande Niterï¿;12
28614;2020;2020m10;Niterï¿;3303302;Grande Niterï¿;3
28615;2020;2020m10;Niterï¿;3303302;Grande Niterï¿;5
28616;2020;2020m10;Niterï¿;3303302;Grande Niterï¿;1
28617;2020;2020m10;Niterï¿;3303302;Grande Niterï¿;4
28618;2020;2020m10;Maricï;3302700;Grande Niterï¿;6
28619;2020;2020m10;Barra do Pirai;3300308;Interior;1
28620;2020;2020m10;Resende;3304201;Interior;1
28621;2020;2020m10;Barra Mansa;3300407;Interior;1
28622;2020;2020m10;Valenï¿;3306107;Interior;2
28623;2020;2020m10;Rio das Flores;3304508;Interior;0
28624;2020;2020m10;Volta Redonda;3306305;Interior;2
28625;2020;2020m10;Piraï;3304003;Interior;0
28626;2020;2020m10;Vassouras;3306206;Interior;0
28627;2020;2020m10;"Miguel Pereira;Paty dos Alferes";9999999;Interior;0
28628;2020;2020m10;Mendes;3302809;Interior;0
28629;2020;2020m10;Engenheiro Paulo de Frontin;3301801;Interior;0
28630;2020;2020m10;Itatiaia;3302254;Interior;1
28631;2020;2020m10;"Porto Real;Quatis";9999992;Interior;0
28632;2020;2020m10;Pinheiral;3303955;Interior;0
28633;2020;2020m10;Sï¿½ï¿½ï¿½o Josï¿½ï¿½ï¿½ do V;3305158;Interior;0
28634;2020;2020m10;Petrï¿½ï¿½;3303906;Interior;0
28635;2020;2020m10;Petrï¿½ï¿½;3303906;Interior;0
28636;2020;2020m10;Paraï¿½ï¿½ï¿½b;3303708;Interior;0
28637;2020;2020m10;"Comendador Levy Gasparian;Areal;Trï¿½ï¿½ï";9999991;Interior;0
28638;2020;2020m10;Sapucaia;3305406;Interior;0
28639;2020;2020m10;Teresï¿½ï¿½;3305802;Interior;0
28640;2020;2020m10;Sumidouro;3305703;Interior;0
28641;2020;2020m10;Carmo;3301207;Interior;0
28642;2020;2020m10;Araruama;3300209;Interior;3
28643;2020;2020m10;Rio Bonito;3304300;Interior;1
28644;2020;2020m10;Silva Jardim;3305604;Interior;0
28645;2020;2020m10;Casimiro de Abreu;3301306;Interior;1
28646;2020;2020m10;Conceiï¿½ï¿½ï¿½ï¿½ï;3301405;Interior;0
28647;2020;2020m10;Macaï;3302403;Interior;7
28648;2020;2020m10;Saquarema;3305505;Interior;1
28649;2020;2020m10;Sï¿½ï¿½ï¿½o Pedro d;3305208;Interior;1
28650;2020;2020m10;Cabo Frio;3300704;Interior;10
28651;2020;2020m10;Armaï¿½ï¿½ï¿½ï¿½ï¿;3300233;Interior;2
28652;2020;2020m10;Rio das Ostras;3304524;Interior;9
28653;2020;2020m10;Iguaba Grande;3301876;Interior;1
28654;2020;2020m10;"Quissamï¿½ï¿½ï¿½;C";9999994;Interior;0
28655;2020;2020m10;Arraial do Cabo;3300258;Interior;0
28656;2020;2020m10;Campos dos Goytacazes;3301009;Interior;10
28657;2020;2020m10;Itaocara;3302106;Interior;0
28658;2020;2020m10;"Santo Antï¿½ï¿½ï¿½nio de Pï¿½ï";9999993;Interior;0
28659;2020;2020m10;Miracema;3303005;Interior;0
28660;2020;2020m10;Laje do Muriaï;3302304;Interior;0
28661;2020;2020m10;Porciï¿½ï¿½;3304102;Interior;0
28662;2020;2020m10;"Natividade;Varre-Sai";9999997;Interior;0
28663;2020;2020m10;Sï¿½ï¿½ï¿½o;3304805;Interior;0
28664;2020;2020m10;Cambuci;3300902;Interior;0
28665;2020;2020m10;"Itaperuna;Sï¿½ï¿½ï¿½o Jos";9999996;Interior;0
28666;2020;2020m10;Bom Jesus de Itabapoana;3300605;Interior;0
28667;2020;2020m10;Sï¿½ï¿½ï¿½o Joï¿½;3305000;Interior;0
28668;2020;2020m10;Campos dos Goytacazes;3301009;Interior;9
28669;2020;2020m10;Sï¿½ï¿½ï¿½o Francisco de It;3304755;Interior;0
28670;2020;2020m10;"Cardoso Moreira;Italva";9999995;Interior;0
28671;2020;2020m10;Nova Friburgo;3303401;Interior;0
28672;2020;2020m10;Duas Barras;3301603;Interior;0
28673;2020;2020m10;Cantagalo;3301108;Interior;0
28674;2020;2020m10;"Cordeiro;Macuco";9999998;Interior;0
28675;2020;2020m10;Sï¿½ï¿½ï¿½o Sebastiï¿;3305307;Interior;0
28676;2020;2020m10;Santa Maria Madalena;3304607;Interior;0
28677;2020;2020m10;Trajano de Morais;3305901;Interior;0
28678;2020;2020m10;Bom Jardim;3300506;Interior;0
28679;2020;2020m10;Cachoeiras de Macacu;3300803;Interior;0
28680;2020;2020m10;Mangaratiba;3302601;Interior;2
28681;2020;2020m10;Angra dos Reis;3300100;Interior;2
28682;2020;2020m10;Paraty;3303807;Interior;0
28683;2020;2020m10;Rio Claro;3304409;Interior;0
28684;2020;2020m11;Rio de Janeiro;3304557;Capital;19
28685;2020;2020m11;Rio de Janeiro;3304557;Capital;27
28686;2020;2020m11;Rio de Janeiro;3304557;Capital;27
28687;2020;2020m11;Rio de Janeiro;3304557;Capital;14
28688;2020;2020m11;Rio de Janeiro;3304557;Capital;0
28689;2020;2020m11;Rio de Janeiro;3304557;Capital;30
28690;2020;2020m11;Rio de Janeiro;3304557;Capital;10
28691;2020;2020m11;Rio de Janeiro;3304557;Capital;1
28692;2020;2020m11;Rio de Janeiro;3304557;Capital;6
28693;2020;2020m11;Rio de Janeiro;3304557;Capital;6
28694;2020;2020m11;Rio de Janeiro;3304557;Capital;25
28695;2020;2020m11;Rio de Janeiro;3304557;Capital;5
28696;2020;2020m11;Rio de Janeiro;3304557;Capital;20
28697;2020;2020m11;Rio de Janeiro;3304557;Capital;22
28698;2020;2020m11;Rio de Janeiro;3304557;Capital;8
28699;2020;2020m11;Rio de Janeiro;3304557;Capital;5
28700;2020;2020m11;Rio de Janeiro;3304557;Capital;8
28701;2020;2020m11;Rio de Janeiro;3304557;Capital;32
28702;2020;2020m11;Rio de Janeiro;3304557;Capital;19
28703;2020;2020m11;Rio de Janeiro;3304557;Capital;6
28704;2020;2020m11;Rio de Janeiro;3304557;Capital;24
28705;2020;2020m11;Rio de Janeiro;3304557;Capital;14
28706;2020;2020m11;Rio de Janeiro;3304557;Capital;13
28707;2020;2020m11;Rio de Janeiro;3304557;Capital;43
28708;2020;2020m11;Rio de Janeiro;3304557;Capital;11
28709;2020;2020m11;Rio de Janeiro;3304557;Capital;51
28710;2020;2020m11;Rio de Janeiro;3304557;Capital;25
28711;2020;2020m11;Rio de Janeiro;3304557;Capital;18
28712;2020;2020m11;Rio de Janeiro;3304557;Capital;38
28713;2020;2020m11;Rio de Janeiro;3304557;Capital;38
28714;2020;2020m11;Rio de Janeiro;3304557;Capital;47
28715;2020;2020m11;Rio de Janeiro;3304557;Capital;24
28716;2020;2020m11;Rio de Janeiro;3304557;Capital;10
28717;2020;2020m11;Rio de Janeiro;3304557;Capital;11
28718;2020;2020m11;Rio de Janeiro;3304557;Capital;21
28719;2020;2020m11;Rio de Janeiro;3304557;Capital;27
28720;2020;2020m11;Rio de Janeiro;3304557;Capital;19
28721;2020;2020m11;Rio de Janeiro;3304557;Capital;11
28722;2020;2020m11;Rio de Janeiro;3304557;Capital;8
28723;2020;2020m11;Rio de Janeiro;3304557;Capital;9
28724;2020;2020m11;Rio de Janeiro;3304557;Capital;17
28725;2020;2020m11;Seropï¿½ï¿;3305554;Baixada Fluminense;4
28726;2020;2020m11;Itaguaï;3302007;Baixada Fluminense;5
28727;2020;2020m11;Paracambi;3303609;Baixada Fluminense;1
28728;2020;2020m11;Nova Iguaï¿;3303500;Baixada Fluminense;26
28729;2020;2020m11;Mesquita;3302858;Baixada Fluminense;31
28730;2020;2020m11;Belford Roxo;3300456;Baixada Fluminense;30
28731;2020;2020m11;Queimados;3304144;Baixada Fluminense;10
28732;2020;2020m11;Nova Iguaï¿;3303500;Baixada Fluminense;20
28733;2020;2020m11;Nilï¿½ï¿½;3303203;Baixada Fluminense;26
28734;2020;2020m11;Nova Iguaï¿;3303500;Baixada Fluminense;35
28735;2020;2020m11;Duque de Caxias;3301702;Baixada Fluminense;37
28736;2020;2020m11;Duque de Caxias;3301702;Baixada Fluminense;21
28737;2020;2020m11;Duque de Caxias;3301702;Baixada Fluminense;1
28738;2020;2020m11;Duque de Caxias;3301702;Baixada Fluminense;10
28739;2020;2020m11;Japeri;3302270;Baixada Fluminense;3
28740;2020;2020m11;Sï¿½ï¿½ï¿½o Joï¿½ï;3305109;Baixada Fluminense;48
28741;2020;2020m11;Magï;3302502;Baixada Fluminense;2
28742;2020;2020m11;Magï;3302502;Baixada Fluminense;15
28743;2020;2020m11;Guapimirim;3301850;Baixada Fluminense;0
28744;2020;2020m11;Tanguï;3305752;Interior;0
28745;2020;2020m11;Itaboraï;3301900;Interior;24
28746;2020;2020m11;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;18
28747;2020;2020m11;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;14
28748;2020;2020m11;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;18
28749;2020;2020m11;Sï¿½ï¿½ï¿½o;3304904;Grande Niterï¿;4
28750;2020;2020m11;Niterï¿;3303302;Grande Niterï¿;11
28751;2020;2020m11;Niterï¿;3303302;Grande Niterï¿;0
28752;2020;2020m11;Niterï¿;3303302;Grande Niterï¿;7
28753;2020;2020m11;Niterï¿;3303302;Grande Niterï¿;0
28754;2020;2020m11;Niterï¿;3303302;Grande Niterï¿;1
28755;2020;2020m11;Maricï;3302700;Grande Niterï¿;14
28756;2020;2020m11;Barra do Pirai;3300308;Interior;0
28757;2020;2020m11;Resende;3304201;Interior;3
28758;2020;2020m11;Barra Mansa;3300407;Interior;2
28759;2020;2020m11;Valenï¿;3306107;Interior;0
28760;2020;2020m11;Rio das Flores;3304508;Interior;0
28761;2020;2020m11;Volta Redonda;3306305;Interior;3
28762;2020;2020m11;Piraï;3304003;Interior;0
28763;2020;2020m11;Vassouras;3306206;Interior;1
28764;2020;2020m11;"Miguel Pereira;Paty dos Alferes";9999999;Interior;0
28765;2020;2020m11;Mendes;3302809;Interior;0
28766;2020;2020m11;Engenheiro Paulo de Frontin;3301801;Interior;0
28767;2020;2020m11;Itatiaia;3302254;Interior;1
28768;2020;2020m11;"Porto Real;Quatis";9999992;Interior;0
28769;2020;2020m11;Pinheiral;3303955;Interior;1
28770;2020;2020m11;Sï¿½ï¿½ï¿½o Josï¿½ï¿½ï¿½ do V;3305158;Interior;0
28771;2020;2020m11;Petrï¿½ï¿½;3303906;Interior;3
28772;2020;2020m11;Petrï¿½ï¿½;3303906;Interior;0
28773;2020;2020m11;Paraï¿½ï¿½ï¿½b;3303708;Interior;0
28774;2020;2020m11;"Comendador Levy Gasparian;Areal;Trï¿½ï¿½ï";9999991;Interior;1
28775;2020;2020m11;Sapucaia;3305406;Interior;0
28776;2020;2020m11;Teresï¿½ï¿½;3305802;Interior;1
28777;2020;2020m11;Sumidouro;3305703;Interior;0
28778;2020;2020m11;Carmo;3301207;Interior;0
28779;2020;2020m11;Araruama;3300209;Interior;0
28780;2020;2020m11;Rio Bonito;3304300;Interior;0
28781;2020;2020m11;Silva Jardim;3305604;Interior;0
28782;2020;2020m11;Casimiro de Abreu;3301306;Interior;4
28783;2020;2020m11;Conceiï¿½ï¿½ï¿½ï¿½ï;3301405;Interior;0
28784;2020;2020m11;Macaï;3302403;Interior;6
28785;2020;2020m11;Saquarema;3305505;Interior;3
28786;2020;2020m11;Sï¿½ï¿½ï¿½o Pedro d;3305208;Interior;0
28787;2020;2020m11;Cabo Frio;3300704;Interior;12
28788;2020;2020m11;Armaï¿½ï¿½ï¿½ï¿½ï¿;3300233;Interior;2
28789;2020;2020m11;Rio das Ostras;3304524;Interior;20
28790;2020;2020m11;Iguaba Grande;3301876;Interior;1
28791;2020;2020m11;"Quissamï¿½ï¿½ï¿½;C";9999994;Interior;0
28792;2020;2020m11;Arraial do Cabo;3300258;Interior;0
28793;2020;2020m11;Campos dos Goytacazes;3301009;Interior;18
28794;2020;2020m11;Itaocara;3302106;Interior;0
28795;2020;2020m11;"Santo Antï¿½ï¿½ï¿½nio de Pï¿½ï";9999993;Interior;0
28796;2020;2020m11;Miracema;3303005;Interior;0
28797;2020;2020m11;Laje do Muriaï;3302304;Interior;0
28798;2020;2020m11;Porciï¿½ï¿½;3304102;Interior;0
28799;2020;2020m11;"Natividade;Varre-Sai";9999997;Interior;0
28800;2020;2020m11;Sï¿½ï¿½ï¿½o;3304805;Interior;0
28801;2020;2020m11;Cambuci;3300902;Interior;1
28802;2020;2020m11;"Itaperuna;Sï¿½ï¿½ï¿½o Jos";9999996;Interior;1
28803;2020;2020m11;Bom Jesus de Itabapoana;3300605;Interior;0
28804;2020;2020m11;Sï¿½ï¿½ï¿½o Joï¿½;3305000;Interior;0
28805;2020;2020m11;Campos dos Goytacazes;3301009;Interior;5
28806;2020;2020m11;Sï¿½ï¿½ï¿½o Francisco de It;3304755;Interior;1
28807;2020;2020m11;"Cardoso Moreira;Italva";9999995;Interior;0
28808;2020;2020m11;Nova Friburgo;3303401;Interior;1
28809;2020;2020m11;Duas Barras;3301603;Interior;0
28810;2020;2020m11;Cantagalo;3301108;Interior;0
28811;2020;2020m11;"Cordeiro;Macuco";9999998;Interior;0
28812;2020;2020m11;Sï¿½ï¿½ï¿½o Sebastiï¿;3305307;Interior;0
28813;2020;2020m11;Santa Maria Madalena;3304607;Interior;0
28814;2020;2020m11;Trajano de Morais;3305901;Interior;0
28815;2020;2020m11;Bom Jardim;3300506;Interior;0
28816;2020;2020m11;Cachoeiras de Macacu;3300803;Interior;1
28817;2020;2020m11;Mangaratiba;3302601;Interior;2
28818;2020;2020m11;Angra dos Reis;3300100;Interior;2
28819;2020;2020m11;Paraty;3303807;Interior;0
28820;2020;2020m11;Rio Claro;3304409;Interior;0
28821;2020;2020m12;Rio de Janeiro;3304557;Capital;17
28822;2020;2020m12;Rio de Janeiro;3304557;Capital;12
28823;2020;2020m12;Rio de Janeiro;3304557;Capital;29
28824;2020;2020m12;Rio de Janeiro;3304557;Capital;12
28825;2020;2020m12;Rio de Janeiro;3304557;Capital;2
28826;2020;2020m12;Rio de Janeiro;3304557;Capital;17
28827;2020;2020m12;Rio de Janeiro;3304557;Capital;12
28828;2020;2020m12;Rio de Janeiro;3304557;Capital;1
28829;2020;2020m12;Rio de Janeiro;3304557;Capital;12
28830;2020;2020m12;Rio de Janeiro;3304557;Capital;11
28831;2020;2020m12;Rio de Janeiro;3304557;Capital;14
28832;2020;2020m12;Rio de Janeiro;3304557;Capital;7
28833;2020;2020m12;Rio de Janeiro;3304557;Capital;28
28834;2020;2020m12;Rio de Janeiro;3304557;Capital;14
28835;2020;2020m12;Rio de Janeiro;3304557;Capital;10
28836;2020;2020m12;Rio de Janeiro;3304557;Capital;3
28837;2020;2020m12;Rio de Janeiro;3304557;Capital;7
28838;2020;2020m12;Rio de Janeiro;3304557;Capital;37
28839;2020;2020m12;Rio de Janeiro;3304557;Capital;17
28840;2020;2020m12;Rio de Janeiro;3304557;Capital;12
28841;2020;2020m12;Rio de Janeiro;3304557;Capital;30
28842;2020;2020m12;Rio de Janeiro;3304557;Capital;16
28843;2020;2020m12;Rio de Janeiro;3304557;Capital;14
28844;2020;2020m12;Rio de Janeiro;3304557;Capital;26
28845;2020;2020m12;Rio de Janeiro;3304557;Capital;13
28846;2020;2020m12;Rio de Janeiro;3304557;Capital;48
28847;2020;2020m12;Rio de Janeiro;3304557;Capital;19
28848;2020;2020m12;Rio de Janeiro;3304557;Capital;9
28849;2020;2020m12;Rio de Janeiro;3304557;Capital;31
28850;2020;2020m12;Rio de Janeiro;3304557;Capital;60
28851;2020;2020m12;Rio de Janeiro;3304557;Capital;59
28852;2020;2020m12;Rio de Janeiro;3304557;Capital;21
28853;2020;2020m12;Rio de Janeiro;3304557;Capital;16
